7.264999747276306152e-01
7.322916388511657715e-01
7.332500219345092773e-01
7.332916855812072754e-01
7.344166636466979980e-01
7.342500090599060059e-01
7.987499833106994629e-01
8.613749742507934570e-01
8.690833449363708496e-01
8.712083101272583008e-01
8.729583621025085449e-01
8.744583129882812500e-01
8.760416507720947266e-01
8.756250143051147461e-01
8.756250143051147461e-01
8.765833377838134766e-01
8.767499923706054688e-01
8.775833249092102051e-01
8.775416612625122070e-01
8.783333301544189453e-01
8.781666755676269531e-01
8.784999847412109375e-01
8.796666860580444336e-01
8.791666626930236816e-01
8.794583082199096680e-01
8.784583210945129395e-01
8.795416951179504395e-01
8.789166808128356934e-01
8.793749809265136719e-01
8.797083497047424316e-01
8.798750042915344238e-01
8.792083263397216797e-01
8.804166913032531738e-01
8.797083497047424316e-01
8.804166913032531738e-01
8.821250200271606445e-01
8.802916407585144043e-01
8.812500238418579102e-01
8.820833563804626465e-01
8.816666603088378906e-01
8.804166913032531738e-01
8.807916641235351562e-01
8.819166421890258789e-01
8.823750019073486328e-01
8.831250071525573730e-01
8.822500109672546387e-01
8.823333382606506348e-01
8.823750019073486328e-01
8.808333277702331543e-01
8.829583525657653809e-01
8.827083110809326172e-01
8.821250200271606445e-01
8.829583525657653809e-01
8.839166760444641113e-01
8.826666474342346191e-01
8.836249709129333496e-01
8.829583525657653809e-01
8.832499980926513672e-01
8.832499980926513672e-01
8.840000033378601074e-01
8.822500109672546387e-01
8.836249709129333496e-01
8.832916617393493652e-01
8.842916488647460938e-01
8.836666941642761230e-01
8.839166760444641113e-01
8.843333125114440918e-01
8.836666941642761230e-01
8.852083086967468262e-01
8.830416798591613770e-01
8.847500085830688477e-01
8.852083086967468262e-01
8.840416669845581055e-01
8.849583268165588379e-01
8.837500214576721191e-01
8.840000033378601074e-01
8.853750228881835938e-01
8.853750228881835938e-01
8.843749761581420898e-01
8.843749761581420898e-01
8.845833539962768555e-01
8.846666812896728516e-01
8.855833411216735840e-01
8.855000138282775879e-01
8.843333125114440918e-01
8.857916593551635742e-01
8.845833539962768555e-01
8.845000267028808594e-01
8.840833306312561035e-01
8.848333358764648438e-01
8.851666450500488281e-01
8.845000267028808594e-01
8.856666684150695801e-01
8.856666684150695801e-01
8.856250047683715820e-01
8.857499957084655762e-01
8.852499723434448242e-01
8.855833411216735840e-01
8.855000138282775879e-01
8.857916593551635742e-01
