1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.799999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000021e-02 9.899999999999999911e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
